2025-05-21 14:45:29 - WARNING: {'<pad>': 0, '<suc>': 1, 'monomer': 2, 'organic': 3, 'inorganic': 4, 'condition': 5, 'polymer_family': 6, 'syn_method': 7, 'prop_name': 8, 'prop_value': 9, 'ref_exp': 10, 'char_method': 11, 'polymer': 12, 'material_amount': 13, 'composite': 14, 'other_material': 15}
2025-05-21 14:45:29 - INFO: Building Model
2025-05-21 14:45:29 - WARNING: 2025-05-21 14:45:29 - INFO: Building Model
2025-05-21 14:45:30 - WARNING: uploads/s13233-025-00416-4.pdf
2025-05-21 14:45:30 - WARNING: start parsing pdf
2025-05-21 14:45:31 - WARNING: CustomVisionEncoderDecoderModel init
2025-05-21 14:45:31 - WARNING: VariableUnimerNetModel init
2025-05-21 14:45:32 - WARNING: VariableUnimerNetPatchEmbeddings init
2025-05-21 14:45:33 - WARNING: VariableUnimerNetModel init
2025-05-21 14:45:34 - WARNING: VariableUnimerNetPatchEmbeddings init
2025-05-21 14:45:34 - WARNING: CustomMBartForCausalLM init
2025-05-21 14:45:36 - WARNING: CustomMBartDecoder init
2025-05-21 14:45:37 - INFO: load checkpoint from /home/antrieu/.cache/huggingface/hub/models--opendatalab--PDF-Extract-Kit-1.0/snapshots/60416a2cabad3f7b7284b43ce37a99864484fba2/models/MFR/unimernet_small_2501/pytorch_model.pth
2025-05-21 14:45:37 - WARNING: 2025-05-21 14:45:37 - INFO: load checkpoint from /home/antrieu/.cache/huggingface/hub/models--opendatalab--PDF-Extract-Kit-1.0/snapshots/60416a2cabad3f7b7284b43ce37a99864484fba2/models/MFR/unimernet_small_2501/pytorch_model.pth
2025-05-21 14:45:37 - INFO: Loaded pretrained model '/home/antrieu/.cache/huggingface/hub/models--opendatalab--PDF-Extract-Kit-1.0/snapshots/60416a2cabad3f7b7284b43ce37a99864484fba2/models/MFR/unimernet_small_2501/pytorch_model.pth'.
2025-05-21 14:45:37 - WARNING: 2025-05-21 14:45:37 - INFO: Loaded pretrained model '/home/antrieu/.cache/huggingface/hub/models--opendatalab--PDF-Extract-Kit-1.0/snapshots/60416a2cabad3f7b7284b43ce37a99864484fba2/models/MFR/unimernet_small_2501/pytorch_model.pth'.
2025-05-21 14:45:37 - DEBUG: /home/antrieu/miniconda3/envs/mineru/lib/python3.10/site-packages/rapid_table/models/slanet-plus.onnx already exists
2025-05-21 14:45:37 - WARNING: 2025-05-21 14:45:37 - DEBUG: /home/antrieu/miniconda3/envs/mineru/lib/python3.10/site-packages/rapid_table/models/slanet-plus.onnx already exists
2025-05-21 14:45:58 - WARNING: index: 0 , type: title
2025-05-21 15:04:11 - WARNING: ['Crystallization kinetics, spherulitic growth and morphology  development in non‑polar polymer blend with strong  dynamic asymmetry', 'Nithin Chandran1,2 · C. Sarathchandran3 · Anjaly Sivadas1 · Robert A. Shanks4', 'Received: 27 December 2024 / Revised: 14 February 2025 / Accepted: 9 March 2025  © The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature 2025', 'Abstract', 'The crystallization kinetics, spherulitic growth rate and morphology development of a non-polar blend mixture [isotactic polypropylene (iPP) and natural rubber (NR)] with strong dynamic asymmetry are investigated comprehensively. Melt mixed samples of iPP and natural NR with different NR loading were subjected to ther-mal analysis using differential scanning calorimetry (DSC) and thermogravimetric (TGA) followed by crystal growth using optical microscopy (OM). Prior to melt mixing, the NR samples were masticated for 30 min so as to reduce the molecular weight. Detailed evaluation of the kinetics of crystallization, growth rate of crystals, and morphology development in a dynamically asymmetric system is challenging especially when the second component is a semi-crystalline polymer and studies on such systems have not received significant attention.', 'Introduction', 'Mixing two or more polymers is a well-established approach for designing materials with specific end use [1]. Changes in inherent characteristics and processing conditions of the component polymers are the main factors that influence the ultimate properties of polymer blends. Morphology and thermal properties of individual polymers play a major role in the precise manipulation of the properties (mechanical, optical, electrical,  etc.), thereby leading to the successful development of polymer blends with a unique set of properties. The situation is far more challenging when one of the blend compo-nents is a semi-crystalline polymer due to several competing reactions, including phase separation, nucleation and crystal growth, ripening of crystal structure, etc. However, semi-crystalline polymers and their blends are quite extensively used in the automo-bile industry. Thereby, it is of industrial/academic interest to study the crystallization behavior of immiscible blend systems especially with dynamic asymmetry. This can be achieved by the addition of a high molecular weight additive to the semi-crystalline polymer matrix [2–4]. The influence of introducing low molecular weight additives [5–7] and fillers [8–10] have been extensively investigated. Even then, the effect of add-ing high molecular weight additives such as elastomers, block copolymers [11, 12] etc., to a semi-crystalline polymer matrix has not received significant attention.', 'The ease of processability, coupled with desirable characteristics/properties, makes polypropylene (iPP) an appealing thermoplastic for broad applications rang-ing from the automotive industry to biomedical industry [13] making it the best candidate for the present study. Even though the crystallization kinetics and mor-phology of iPP-based blends [14–19] and the influence of additives (especially those of low molecular weight) on the crystallization and morphology of semi-crystalline polymers have already been investigated [20, 21]. The influence of adding a high molecular weight polymer on segmental dynamics, crystallization kinetics and ther-mal stability remains unexplored and requires special attention. Rheological, mor-phological and mechanical properties of high molecular weight NR blended with PP have been extensively studied [22–24]. But an in-depth analysis of the thermal prop-erties of iPP-NR blends is not available especially, while using NR as a toughening agent. The very large difference in molecular weight between iPP and NR makes them a dynamically asymmetric system. Since the role of NR as a toughening agent for iPP was the main aim of present work, fillers were not used as this would inhibit the contribution of NR to morphology development and, in turn, mechanical proper-ties. The current manuscript ushers to provide fundamental insights into the crystal-lization kinetics, morphology development and thermal stability of a dynamic asym-metric blend with a semi-crystalline component.', 'The current research deals with subjecting the blends to different thermal his-tories to determine the glass transition temperature (Tg), melting temperature (Tm), and melting enthalpy (ΔHm) using DSC. Apart from these, isothermal crystalliza-tion experiments were carried out to determine the half-time of crystallization (t0.5) and the kinetic parameters, which include the Avrami exponent (n) and the overall rate of crystallization (K1/n). Besides, the spherulitic growth of the blend has been followed using polarizing optical microscopy (POM).', 'Experimental', 'Materials', 'iPP (Repol-H350 FG) was supplied by Reliance Industries Limited with melt flow index, (230 °C/2.16 kg) of 38 g/min and heat deflection temperature (455 kPa) of  104 °C. Natural rubber (ISNR-5) was obtained from Rubber Research Institute,India, Kottayam, with an average molecular weight of ~ 7,80,000 g \xadmol−1.', 'Blend preparation', 'iPP was dried in a vacuum oven at 80 °C for 6 h. To improve mixing efficiency, the high viscosity NR was reduced by masticating it for 5 min in a two-roll mill with a nip clearance of 3 mm and a friction ratio of 1.25:1 (20/15 rpm, back roll/front roll). Blends with different blend ratios of iPP and NR (100–0, 90–10, 80–20, 70–30 60–40 and 50–50) were melt-mixed using a Brabender Plastocorder. The processing parameters, temperature, rotation per minute and time were fixed as 180 °C, 50 rpm and 10 min respectively.', 'Characterization techniques', 'Differential scanning calorimetry (DSC)', 'Perkin-Elmer (Diamond series) DSC was used to study the crystallization and melt-ing behavior, while TA instruments DSC (Q 200) was used to study the Tg of the blends. Both DSCs were calibrated with indium standard under nitrogen atmosphere that was purged throughout the analysis to minimize thermo-oxidative degradation. Samples of weight 2–3 mg were used for each DSC experiment. The samples were exposed to different thermal histories:', '1. Isothermal crystallization:- Sample was heated up from 50 °C with a rate of 10 °C \xadmin−1 It was melted at a temperature (Ta) of 200 °C for 3 min, followed by cooling at a rate of 20 °C \xadmin−1 to crystallization temperatures (Tc) in the range of 124 to 136 °C and held until complete crystallization was recorded. The half-time of crystallization (t0.5) was determined at Tc = constant  (Refer Fig. 1).2. Melting behavior: Samples were heated from 50 to 200 °C at a rate of 10 °C \xadmin−1 and held for 3 min, followed by cooling with a rate of 20 °C \xadmin−1 to selected crystallization temperature (Tc) ranging between 124 to 136 °C and held for 5 (t0.5). The sample was then reheated to 200 °C with a rate of 10 °C \xadmin−1.3. Glass transition temperature: Sample was heated from 50 to 200 °C at a rate of 10 °C \xadmin−1 and held for 3 min, cooled to – 90 °C, held for 1 min then, reheated to 200 °C at a rate of 10 °C \xadmin−1.', 'Scanning electron microscopy (SEM)', 'Morphological studies were carried out using a Scanning Electron Microscope (SEM), JEOL (model-JSM- 6390) operating at an acceleration voltage of 15 kV in a BSE (backscattering electron). Hot press compression molded samples were cryo-genically fractured in liquid nitrogen to avoid phase deformation during the fracture process. The rubber phase was preferentially extracted using toluene as the solvent. The dried surfaces of samples were platinum coated before scanning.', 'Polarizing optical microscope (POM): The diameter of the spherulites and spherulitic growth rate of blends were studied using Leica Q Win Software, which was attached to the Nikon microscope. The samples were cast onto cover slips and heated up from 30 °C with a rate of 10 °C \xadmin−1. It was annealed at Ta = 200 °C for 3 min, followed by cooling with a rate of 20 °C \xadmin−1 to a pre-selected crystalliza-tion temperature (Tc) between 124 to 136 °C and held there until complete crystal-lization. Micrographs of iPP spherulites were captured at appropriate time intervals (30 s) during isothermal crystallization.', 'Thermogravimetry', 'TGA measurements were performed using a TA instrument (SDT Q600) at a heat-ing rate of 10 °C·min−1. 10–20 mg of samples were heated from 0 to 700 °C under \xadN2 atmosphere.', 'Results and discussion', 'Table 1 represents the results of glass transition temperature (Tg) obtained duringthe second heating cycle for iPP-NR blends (Fig. 1). ', 'The Tg of iPP and NR were found to be − 7.8 and − 64.3 °C respectively. Two distinct Tg observed indicate that the amorphous fraction of iPP is immiscible with NR. Tg values were calculated using the half ∆Cp extrapolation technique.', 'Cp = HF × 60 × K훽s × m0', 'where HF is the heat flow, βs represents the heating rate, m0 denotes sample mass, and K is the calibration constant, hence', 'K =standard Cpmeasured Cp,', 'Composition-dependent variation in Tg can be observed due to the formation of a phase in phase morphology. The endothermic deviations obtained during the sec-ond heating cycle can be used to calculate the extent of cooperatively rearranging  regions (CRR) (ξ) for the iPP phase using Donth’s approximation (2) [25–27], whichplays a vital role in the evaluation of the crystallinity.', '@', '@', '@', '@', '휉=kT2gΔC−1p휌(훿T)2 ,', 'where ρ the density of bulk material, ΔCp−1 is the reciprocal specific heat at con-stant pressure and δT. The result obtained is shown in Fig. 2.', 'It can be observed that as the amount of NR increases, the ξ showed a gradual decrease which is in accordance with the morphology change observed using SEM. Gradual increases in the amount of NR result in a change from droplet-matrix to co-continuous type morphology. This is in exact correlation with calculated CRR values. In the case of the blend with 50%·w/w of NR, an increase in CRR can be observed due to phase inversion. The crystallization of a semi-crystalline polymer in a blend can be affected by its counterpart. Molecular structure and molecular weight of the components, blend composition, type and degree of dispersion for dif-ferent phases in the molten stage, phase interaction at the interface of the individ-ual homopolymers and crystallization conditions are some of the major factors that affect the crystallinity in the polymer. The crystallinity (χ) [28, 29] is given by,', '휒% =ΔHmΔH◦ m × Vf× 100,', 'where ΔHm and Vf are the enthalpy of fusion and volume fraction of iPP, respec-tively. The ΔH0m is the heat of fusion of 100% pure crystalline PP which was taken as iPP is 209 J·g−1. [30] The crystallinity increases with NR loading, reaches a maxi-mum of 30% w/w of NR and thereafter decreases (refer to Fig. 3). The decrease in ξ and increase in χ indicate that small fractions of NR aid the crystallization of iPP by serving as nucleating agents, and the amorphous fraction of iPP has weak van der Waal’s interaction with NR, with the interactions sensitive to NR loading. Figure 3 shows the melting curve for iPP–NR blend system (Table 2).', 'Endotherms for the second heating cycle were used to evaluate the melting behavior. This eliminates the influence of processing history on melting behavior. The melting temperature is almost the same in all blends (~ 163 °C). However, a small broadening of the melting peak can be observed, which may be due to the  melting of different-sized crystals or disordered crystals formed by the addition of NR.', '@', '@', 'The endotherm obtained for iPP-NR blends after crystallization at selected crys-tallization temperatures (Tc) was used to calculate the equilibrium melting tempera-ture (Tm°) using Hoffman–Weeks Eq. (4) [31–33],', 'Tm = Tc2훽+ T0 m[1 −12훽]', ' Here Tm is the melting temperature calculated at selected Tc and 훽= lcl∗c is the thick-ening factor that is greater than or equal to one. Plot of Tmº against blend composi-tion is shown in Fig. 4.', 'The trend for Tm° has wide implications for polymer blends. An increasing value for Tm° indicates that the crystalline fraction is compatible with the added amor-phous component. An increase in Tm° is rarely encountered. A decrease in Tm° indicates attractive interactions between the blend components. It can be observed from Fig. 4 that the Tm° for iPP–NR blend shows a decreasing trend indicating that the crystalline fraction of iPP is having an attractive interaction with NR. Figure 5 shows the crystallization of iPP–NR blend at a selected Tc of 130 °C.', 'It follows from Fig. 6 that the addition of NR influenced the crystallization of iPP, and the rate of crystallization increased with the addition of NR. The broad-ened exotherm of neat iPP sharpens with NR loading, indicating favorable inter-action between iPP and NR. Neat iPP requires more time to crystallize than that  of NR blended iPP, confirming the efficiency of NR as a nucleating agent. The isothermal crystallization studies were carried out to evaluate the crystallization kinetics for iPP–NR blends as a function of NR loading. The time taken for half the crystallinity to develop (t0.5) is recommended to remove the influence of the overall rate of crystallization on the phase boundaries of a heterogeneous system. Figure 6 shows a plot of t0.5 against Tc (124–132 °C) for iPP and iPP–NR blends.', '@', '@', 'The crystalline kinetics for polymeric materials can be best explained usingthe Avrami Eq. (5) [34–36] as,', 'X(t) = 1 −exp[−K1∕n A t]n', 'The conversion, X(t), is the normalized crystallinity given as the ratio of the crystallinity at time, t, and the final crystallinity. KA1/n and n represent the over-all rate of crystallization and the Avrami exponent respectively (refer to Fig. 7). Table 2 shows the value of K and n obtained for the PP-NR blend at different Tcs.', 'The Avrami exponent n is expected to have integral values, where a value between 1 and 2 represents 1D crystal growth, values between 2 and 3 indicate 2D crystal growth, while values between 3 and 4 represent 3D crystal growth and above 4 indicate heterogeneous nucleation. iPP–NR blends show a value of n close to 3, indicating sporadic nucleation with 2 D crystal growth. The non-inte-gral value represents the non-Fickian contribution to the crystallization process. Figure 8 represents the plot of (t0.5)−1 against (ΔTc)−1.', '@', '@', '@', '@', '@', '@', '(t0.5)−1 = A exp(−BΔTc)', 'Here A is the frequency factor, and B is the ratio of energy densities in the lamella fold surface and bulk formulated using the Kelvin equation. Figure 8 can be used to calculate the activation energy for the crystallization of the crystalliz-able component (here iPP) in a polymer blend. A semi-logarithmic plot of (t0.5) −1 versus (∆T)−1 as shown in Fig. 8, is linear in the Tc range investigated for neat iPP  and iPP–NR blends. Figure 9 exhibits quantities (Ea) extracted from the slope ofthe semi-logarithmic plot of (t0.5) −1 versus (∆T)−1 for iPP in blends.', '@', '@', '@', '@', '@', '@', '@', '@', 'Figure 9 confirms that the Ea of iPP increases up to NR loading of 20%·w/w, and thereafter it shows a decrease, while for a blend with 50%·w/w of NR, it shows a substantial increase. The reason for this is the change in morphology (from droplet-matrix type to co-continuous type), as discussed in the following section.', 'SEM analysis shows droplet-matrix type morphology with gradual change to co-continuous type as a function of NR loading, (50%·w/w NR loading onwards) as evidenced by the SEM images shown in Fig. 10.', 'Figure 11 displays the optical micrographs of spherulite growth at 130 °C at thecooling rate of 10 °C/min in neat iPP, and iPP–NR blend with magnification of 10X.', 'Figure 11a confirms the presence of a well-defined “Maltese cross [14]” coin-ciding with the principal axis of crystal and extinction direction of the polarizer/analyzer, indicating uniform crystal growth. Higher concentrations of NR exhibit co-continuous morphology, preventing the actual growth of iPP spherulites and disappearing Maltase cross for the spherulite developed in the iPP–NR 50–50 composition [37, 38]. For a better understanding, magnified images 10× are shown in Fig. 12.', 'Spherulite growth rate (G) can be evaluated from the slope of the radius versus time curve, and Fig. 13a shows the growth rate for iPP, calculated from POM images. Figure 13b displays the contribution of the blend ratio on G over a different temperature range (124–136 °C). The spherulite growth rate reveals a decreasing pattern with increasing content of NR, and it is prominent at lower crystallization temperatures.', '@', '@', '@', '@', 'However, G is unaffected by the blend ratio at higher Tc. This can be due to the slower growth rate because of the high molecular mobility. TGA and DTA plots for iPP and iPP–NR blends are shown in Fig. 14a, b respectively.', 'The experiment was performed between temperature ranges of 30 to 700 °C. Fig-ure 14a shows that neat iPP has single-step degradation with high thermal stabil-ity (decomposition onset of 385 °C), while 50% of degradation occurs at 474 °C. With the addition of NR to the iPP matrix, a gradual decrement of onset of degra-dation reaching up to 308 °C can be observed (50%∙w/w of NR). It is noteworthy that blends of iPP–NR exhibit two degradation steps, indicating a highly immiscible system, which is obvious from the DTG curves (Fig. 3). Peak obtained in the range  of 350 to 400 °C represents the degradation of NR, while iPP degradation occurred at 450 to 500 °C.', '@', '@', 'Conclusion', 'The crystallization kinetics, spherulitic growth rate and melting properties of iPP blended with non-polar counterpart have been evaluated and correlated to blend morphology. The addition of NR to iPP produces a gradual change in morphology  from droplet-matrix to co-continuous type, and this resulted in a predominant con-tribution to the crystallization kinetics of iPP and the mutual interaction between the blend components. Decrease in Tm° with NR loading, point to the existence of weak attractive interactions between the blend components. This is also reflected in the spherulite growth rate. Even though the blending of iPP with other polymers has been studied and reported quite extensively, the effect of dynamic asymmetry on thermal properties and morphology development remains unexplored. Considering the commercial importance of iPP in various sectors, a detailed evaluation of the effect of molecular weight on thermal, mechanical and morphological properties is extremely important. The present study will usher in the development of iPP-based blends and nanocomposites with improved thermal and mechanical properties.', '@', '@', '@', '@', '@', '@', 'Acknowledgements I would like to express my deepest gratitude to Professor Chin Han Chan, Universiti Teknologi MARA, Malaysia, whose guidance, encouragement, and unwavering support were instrumen-tal in the development of this research. Professor Chin Han Chan, not only provided invaluable academic insight but also inspired me with their passion for thermal analysis of polymers. Their kindness, wisdom, and dedication to nurturing young scholars have left a lasting impact on my personal and academic jour-ney. Although they are no longer with us, the lessons learned and the foundation laid during our time together continue to influence my work and will do so for years to come. This work is dedicated to their memory, and I will forever be grateful for the privilege of having worked under their mentorship', 'Author Contribution NC was involved in main manuscript, SCwas involved in methodology, supervision, and data analysis, AS was involved in supporting main Manuscript, figures and data analysis, RS was involved in reviewed manuscript with critical comments.', 'Data Availability No datasets were generated or analyzed during the current study.', 'Declaration', 'Conflict of interest The authors declare no competing interests.']
2025-05-21 15:04:11 - WARNING: done parsing pdf
2025-05-21 15:04:11 - WARNING: start ner pdf
2025-05-21 15:04:11 - INFO: Loading Data
2025-05-21 15:04:11 - WARNING: 2025-05-21 15:04:11 - INFO: Loading Data
2025-05-21 15:04:11 - WARNING: Predicting NER ...
2025-05-21 15:04:12 - WARNING: Finished predicting.
2025-05-21 15:04:12 - WARNING: Converting to Brat format...
2025-05-21 15:04:12 - WARNING: # of discontinuous mentions:
2025-05-21 15:04:12 - WARNING:  
2025-05-21 15:04:12 - WARNING: 1
2025-05-21 15:04:12 - WARNING: Finished.
2025-05-21 15:04:12 - WARNING: start predict re
2025-05-21 15:04:12 - WARNING: Example:   0%|          | 0/37 [00:00<?, ?it/s]
2025-05-21 15:04:12 - WARNING: Example: 100%|##########| 37/37 [00:00<00:00, 372.69it/s]
2025-05-21 15:04:12 - WARNING: # of documents 37.
2025-05-21 15:04:12 - WARNING: # of positive examples 0.
2025-05-21 15:04:12 - WARNING: # of negative examples 2632.
2025-05-21 15:04:13 - WARNING: dict_keys(['4', '7', '8', '11', '13', '16', '17', '19', '20', '24', '25', '29', '35', '36', '38', '39', '42', '45', '46', '51', '52', '60', '69', '70', '72', '73', '78', '79', '83'])
2025-05-21 15:04:13 - WARNING: done predict re
2025-05-21 15:04:13 - WARNING: old num para 
2025-05-21 15:04:13 - WARNING:  
2025-05-21 15:04:13 - WARNING: 95
2025-05-21 15:04:13 - WARNING: start debug in ner re processing
2025-05-21 15:04:13 - WARNING: {'entities': [], 'relations': []}
2025-05-21 15:04:13 - WARNING: new num para 
2025-05-21 15:04:13 - WARNING:  
2025-05-21 15:04:13 - WARNING: 95
2025-05-21 15:04:13 - WARNING: done save re and ner, 
2025-05-21 15:04:13 - WARNING: start count num_rel 
2025-05-21 15:04:13 - WARNING: done count num_rel 
2025-05-21 15:04:13 - WARNING: start update document 
2025-05-21 15:04:13 - WARNING: start matching infor
2025-05-21 15:04:13 - WARNING: done matching infor
2025-05-21 15:04:13 - WARNING: start commit
2025-05-21 15:04:13 - WARNING: done update document 
2025-05-21 15:04:16 - WARNING: Email sent successfully!
2025-05-21 15:04:16 - INFO: Task dev_tasks.process_pdf_task[14472c4d-61de-4b03-8994-6bad17149197] succeeded in 39.95398984500207s: {'id': 32467047, 'filename': 's00289-025-05734-2.pdf', 'upload_time': '2025/05/21, 06:03:36', 'entities': 375, 'relations': 151, 'pages': 16, 'status': 'completed'}
2025-05-21 15:04:16 - WARNING: 2025-05-21 15:04:16 - INFO: Task dev_tasks.process_pdf_task[14472c4d-61de-4b03-8994-6bad17149197] succeeded in 39.95398984500207s: {'id': 32467047, 'filename': 's00289-025-05734-2.pdf', 'upload_time': '2025/05/21, 06:03:36', 'entities': 375, 'relations': 151, 'pages': 16, 'status': 'completed'}
